"","Name","Occupation","Country","URL","year","master_year","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10","year11","year12","year13","year14","year15","year16","year17","Field.of.study","Degree.name","School","Level"
"11","6b36f893a80900bae6f416a1b6143367","PHD Student at MPI-CBG - Max Planck Institute of Molecular Cell Biology and Genetics","Croatia","8607c2f1a199ecb1faf7524b4f20fb79","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Doctor of Philosophy - PhD","Technische Universität Dresden","PhD"
"12","e0d5054d6b5d2735abba6d46a16f8441","Post-doctoral fellow at Institut Curie","France","6e69f5b933f7a4559cc60cc4236c86bd","2015/2016","2016",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biomechanics","PhD","École Polytechnique","PhD"
"13","81877a95cd45be2b6bd663b19f47db88","Medical Copywriter at McCann Health France","France","f18d1bc0421bbed085680c4c39705011","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Clinical Research Associate & Medical Science Liaison","DU","Université Paris Descartes","Other"
"14","7172e7ba08befd9ad24dbbe1788e4388","Project Management at French Agency for Public Health at Santé Publique France","France","c4ec9b86ee0cf8be921762ccaf238bfc","2005/2006","2006",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Brain, Cognition and Behavior","PhD","Paris 6","PhD"
"15","ea1d6d7781352fcb0288ab54a54a785f",NA,"France","12d873b088f2b0091bc354003e719361","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Pharmacie","Docteur en pharmacie","Université Paris-Saclay","PhD"
"16","4fdd633d4c4b7b92dd00eb34e2135f8b",NA,"Philippines","71f1e44d7a2114db7957ddad7fd082e8","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Public Health","Master 2 Public Health: Comparative Effectiveness Research","Université Paris Descartes","Master"
"17","4fdd633d4c4b7b92dd00eb34e2135f8b",NA,"Philippines","71f1e44d7a2114db7957ddad7fd082e8","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science Communication","STEAM Summer School","University of Malta","Other"
"18","4fdd633d4c4b7b92dd00eb34e2135f8b",NA,"Philippines","71f1e44d7a2114db7957ddad7fd082e8","2016/2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Chair of Innovation Management and Healthcare Performance","Université Paris Descartes","Other"
"19","c74a37c5a01163ab23df0a9df3c43c34","Programmming engineer at Inra - Institut national de la recherche agronomique (France)","Switzerland","af3bcd4f8e53cc2f2842d67c0d28a455","2010/2011","2011",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Écologie et évolution","PhD","Université Paris Diderot","PhD"
"20","4a87efec77f3a51f122e5ed65e349540","Senior Application Scientist & APR BD lead at LUMICKS","Netherlands","d2cc0e76c55a77512dd3d06aa45b07c0","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biophysics","Doctor of Philosophy (Ph.D.)","Universität Freiburg","PhD"
"21","1e462d54203eb48dd292122c44a3bb64","postdoctoral researcher at Universitätsspital Zürich","Switzerland","c7842e018d69417e733e1eb0d6a3bc0f","2009/2010","2010",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biophysique","Research Doctorate","Université Denis Diderot (Paris VII)","PhD"
"22","e5c67925a26c67b1d06b16f6f8558ff1","Phd Researcher Assistant at Institut Curie","France","0889c2fee6fb73a8bb3bef15f33d490e","2019-2020","2020",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Genome Sciences/Genomics","Doctor of Philosophy - PhD","Sorbonne Université","PhD"
"23","2acedbc028b8c839a1073a6bb6d4635b","Founder at Samuylov data services and solutions GmbH","Switzerland","976501ed827ce5f32389878b0a9c39c3","2012/2013","2013",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Computer Vision","Doctor of Philosophy - PhD","ETH Zürich","PhD"
"24","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Ph D","CRI","PhD"
"25","5109028da7db120f255f0006c2922bd7","Médecin spécialiste at CHU de Caen Normandie","France","227f38c307522d5b3ebf96cc51716c6d","2013/2014","2014",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Médecine","externat","Université Paris Cité","Other"
"26","5109028da7db120f255f0006c2922bd7","Médecin spécialiste at CHU de Caen Normandie","France","227f38c307522d5b3ebf96cc51716c6d","2013/2014","2014",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Double cursus médecine-sciences","École normale supérieure","Other"
"27","5109028da7db120f255f0006c2922bd7","Médecin spécialiste at CHU de Caen Normandie","France","227f38c307522d5b3ebf96cc51716c6d","2013/2014","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Approches Interdisciplinaire du Vivant","Master 2 (M2)","Université Paris Cité","Master"
"28","926b84e774e25807555ceac3f818e9d9","Directeur Technique at APHP","France","1c44c1cdb574835f948c150d2b869c7d","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Ph D","Université Paris Descartes","PhD"
"29","f86477d1c52f3a2903b12ec910728521","M2 intern at Université Paris Descartes & The Centre of Research and Interdisciplinarity","Switzerland","f56fa7921d448d96129e978a525f7b05","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Biodesign Workshops,  November 21- December 18","Glimps.bio","Other"
"30","f86477d1c52f3a2903b12ec910728521","M2 intern at Université Paris Descartes & The Centre of Research and Interdisciplinarity","Switzerland","f56fa7921d448d96129e978a525f7b05","2018-2019","2019",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Biodesign Workshops,  November 21- December 18","Glimps.bio","Other"
"31","acc4c309547206a3c27806d450933a07","Associate Director, Data Science at BCG GAMMA","France","426dad567f2648136adafa4c3ddab7f0","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"PhD","Ecole polytechnique","PhD"
"32","498dd37409a0d7ab510b9e1e62e8f491","Facilitator | High Performing Teams at AkzoNobel","Netherlands","c160fde784597b680d3994fdca08e2c8","2016-2017","2017",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Startup Development","Entrepreneurship | Self-Guided Degree","Coursera","Other"
"33","7172e7ba08befd9ad24dbbe1788e4388","Project Management at French Agency for Public Health at Santé Publique France","France","c4ec9b86ee0cf8be921762ccaf238bfc","2005/2006","2006",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bioechnologie,  Neurobiologie","Master de Neuroscience","École normale supérieure Paris-Saclay","Master"
"34","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cell biophysics","Doctor of Philosophy - PhD","CRI","PhD"
"35","ce3476e9d8b4c50e91835dac8c227ec2","Visiting Fellow at Foresight Institute","United Kingdom","64488058c0d931752a2416276fcd4cec","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"4-day MBA Biotechnology","SynbiCITE Imperial College London","Other"
"36","c1ed21a976cdea36f2e287366987629e","Chargée de mission intermédiation société civile - chercheur·e·s at KLASK ! Docteur·e·s et innovation sociale","France","2dd78263987929fce4dc827847b73a34","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Cell biophysics","Doctor of Philosophy - PhD","Université Paris Descartes","PhD"
"37","da0683648926645d5326590982758f61","Post Doctoral Fellow at Weizmann Institute of Science","France","e5ae8f11278e9deeeada0fbda8c4a048","2012/2013","2013",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Marine Ecology","Doctor of Philosophy (PhD)","Frontiers in Life Science Doctoral School","PhD"
"38","f275d4df0b711a87adaf4710eea5ba72","Teacher at Université de Paris","France","33972e96b3d6337786dd84857ab31a85","2020-2021","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Data Artificial Intelligence","Master","Institut Polytechnique de Paris","Other"
"39","5023ce2cd0b09759b1ccf4d7cdf331e9","PHD Student at Institut de recherche en immunologie et en cancérologie (IRIC)","Canada","53f333bdb5c5cd440821589af90bad4d","2017/2018","2018",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems Biology","Doctor of Philosophy - PhD","Université de Montréal","PhD"
"40","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","7464fa25cba10088c7de6fee18dab4c9","2015/2016","2016",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Applied life sciences, biotechnology and engineering of molecular biosystems","PhD","Université de Paris","PhD"
"41","2cc961d259800e45a32b210a81bbc56f","Group Leader at CENTURI  - Turing Centre for Living Systems","France","810a2a7326b7ac7da92c7ca2c63c1930","2010/2011","2011",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Postdoc","Weizmann Institute of Science","Other"
"42","2cc961d259800e45a32b210a81bbc56f","Group Leader at CENTURI  - Turing Centre for Living Systems","France","810a2a7326b7ac7da92c7ca2c63c1930","2010/2011","2011",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Postdoc","Princeton University","Other"
"43","85ee37a37e57a8c2ee74e361c69d94a7","Research Fellow at INSERM","France","167e40f480131f42aa5936e9dd3383b4","2012/2013","2013",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Synthetic Biology and Metabolic Engineering","Doctor of Philosophy - PhD","Delft University of Technology","PhD"
"44","2cc961d259800e45a32b210a81bbc56f","Group Leader at CENTURI  - Turing Centre for Living Systems","France","810a2a7326b7ac7da92c7ca2c63c1930","2010/2011","2011",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathematics","Visiting Student Researcher","Stanford University","Other"
"45","9ced5b5a2328e99341f8f93cf931c5f2","Medical Doctor at Erasmus MC","Netherlands","d2c063e124ea8d72e931474aa685f0f6","2011/2012","2012",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Medicine","Doctor of Medicine (M.D.)","Vrije Universiteit Amsterdam","PhD"
"46","4c54ccacfb40eef2fb0e98f07c0afcd7",NA,"Russia","c5846e657a4634c7fefacc77148272b1","2013/2014","2014",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Doctor of Philosophy (Ph.D.)","Higher School of Economics","PhD"
"47","1332256e776f459b4f01257d929c6e4b","Consultant - Data Scientist at PartnerRe","France","e622df4cfe0d6c6420422fb844f5e506","2017/2018","2018",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master of Business Administration - MBA","Collège des Ingénieurs","Master"
"48","1332256e776f459b4f01257d929c6e4b","Consultant - Data Scientist at PartnerRe","France","e622df4cfe0d6c6420422fb844f5e506","2017/2018","2018",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Doctor of Philosophy - PhD","Université de Paris","PhD"
"49","6d31e003033afdaccc958b4c13c5d1b1","PhD Graduate Student at Sorbonne Université","France","6c7d73d0004c11cf3ecdc0bee9310398","2015/2016","2016",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Material Science, Biotechnology, Electrochemistry","Doctor of Philosophy - PhD","Sorbonne Université","PhD"
"50","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"maladies infectieuses et foie","DU","Université Pierre et Marie Curie","Other"
"51","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Recherches et innovation en soins","Master en santé publique","Université Sorbonne Paris Nord","Master"
"52","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Anthropologie","Master's degree","Université d'Ottawa","Master"
"53","23052da4f8bd3ac4a744f5a7fc11dc14","Enseignant Chercheur at Université de Kolwezi Faculté de Médecine","France","e670353a0990e03db9f1c2b0740459f1","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Approches Interdisciplinaires du Vivant","Master","Université Paris Diderot","Master"
"54","0f497250692137d84eab480b2758000a","Founder / C.E.O at Cherry Biotech","France","31b9b31c8bf5ac071121792bc469302a","2010/2011","2011",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Microfluidics, Chemical Organization and Nanotechnology","Doctor of Philosophy (PhD)","École normale supérieure","PhD"
"55","4eb2d94f094a53b85425ff1abef0c4c0","Postdoctoral researcher - Physics of Biological Function - Institut Pasteur at Institut Pasteur","France","366d8f05e730b4e5fe612f043701af21","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie Cellulaire - Biophysique","Doctorat","Université de Paris","PhD"
"56","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DESC de Biologie Moléculaire / Molecular Biology Specialization","Université de Montpellier","Other"
"57","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DES de Génétique Médicale / Medical Genetics Residency","Université de Montpellier","Other"
"58","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DU Séquençage Haut Débit et Maladies Génétiques","Université de Bourgogne","Other"
"59","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"DIU Dysmorphologie et anomalies du développement / Dysmorphology","Université Paris Diderot","Other"
"60","4eb2d94f094a53b85425ff1abef0c4c0","Postdoctoral researcher - Physics of Biological Function - Institut Pasteur at Institut Pasteur","France","366d8f05e730b4e5fe612f043701af21","2016/2017","2017",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie cellulaire et biophysique","Doctorat de philosophie","Université Paris Cité","PhD"
"61","4a87efec77f3a51f122e5ed65e349540","Senior Application Scientist & APR BD lead at LUMICKS","Netherlands","d2cc0e76c55a77512dd3d06aa45b07c0","2011/2012","2012",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Systems and Synthetic Biology","Master's degree","Université d'Evry-Val d'Essonne","Master"
"62","76a5fbc82f5e393c7636c35dbc0d5273","PhD student in Bioinformatics at Université Grenoble Alpes","France","a2496982d4386493dad105fa670cc7cc","2011/2012","2012",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science des gènes / génomique","Doctor of Philosophy - PhD","Université Grenoble Alpes","PhD"
"63","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineering Education","Doctor of Philosophy - PhD","University of Twente","PhD"
"64","31a77197416dd01d0012b7d47a2cb0fe","Regional Coordinator at Divine Child Foundation Georgia","France","5494c2a3d816e0355dc3f0fa912aec1f","2018-2019","2019",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Technologie éducative / pédagogique","Master 1","Université Paris Descartes","Master"
"65","6ebd92157e6707780273faf67079145d","Lecturer & Doctoral Researcher at University of Twente","Netherlands","cc050a2ac973067339c585f781f8e7d5","2018-2019","2019",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Engineering Education","Doctor of Philosophy - PhD","University of Twente","PhD"
"66","9d9ca8f443d6f2f930243ca955abf0e3","Chef de clinique Universitaire at Sorbonne University","France","62e06460f03c09054a50bab05ad2cf20","2014/2015","2015",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Doctor of Medicine (M.D.)","Université Pierre et Marie Curie (Paris VI)","PhD"
"67","19412dd9b98d864874db7b597eef4cf3","Cheffe de projet FHU PRECICARE et projets structurants - Département Partenariat et Innovation at CHU de Nantes","France","5884684721174a3e299d3096d6f0684a","2011/2012","2012",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biologie cellulaire et microbiologie","Doctor of Philosophy (PhD)","Université Pierre et Marie Curie (Paris VI)","PhD"
